"scenario","repetition","iteration","timestamp_utc","pending_before","pending_after","trigger_latency_ms","response_json"
"LAN-100","1","170","2026-03-22T05:25:17.9453782Z","108","108","23.404","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","1","171","2026-03-22T05:25:20.0125694Z","108","108","21.624","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","1","172","2026-03-22T05:25:22.0830573Z","108","108","22.693","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","1","173","2026-03-22T05:25:24.1435482Z","108","108","21.459","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","1","174","2026-03-22T05:25:26.2097242Z","108","108","22.867","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","1","175","2026-03-22T05:25:28.2761532Z","108","108","21.768","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","1","176","2026-03-22T05:25:30.3443619Z","108","108","20.792","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","1","177","2026-03-22T05:25:32.4125136Z","108","108","22.724","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","1","178","2026-03-22T05:25:34.4790882Z","108","108","21.735","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","1","179","2026-03-22T05:25:36.5434503Z","108","108","21.774","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","1","180","2026-03-22T05:25:38.6078350Z","108","108","21.876","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","1","181","2026-03-22T05:25:40.6685724Z","108","108","21.698","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","1","182","2026-03-22T05:25:42.7513708Z","108","108","21.856","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","1","183","2026-03-22T05:26:11.8068394Z","108","110","26990.764","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","1","184","2026-03-22T05:26:13.8656786Z","110","110","23.095","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","1","185","2026-03-22T05:26:15.9330951Z","110","110","25.127","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","1","186","2026-03-22T05:26:18.0121662Z","110","110","27.771","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","1","187","2026-03-22T05:26:20.0742637Z","110","110","24.195","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","1","188","2026-03-22T05:26:22.1342764Z","110","110","21.591","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","1","189","2026-03-22T05:26:24.2045868Z","110","110","22.19","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","1","190","2026-03-22T05:26:26.2644331Z","110","110","21.422","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","1","191","2026-03-22T05:26:28.3316268Z","110","110","21.111","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","1","192","2026-03-22T05:26:30.3977167Z","110","110","22.455","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","1","193","2026-03-22T05:26:32.4569974Z","110","110","21.018","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","1","194","2026-03-22T05:26:34.5160184Z","110","110","20.672","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","1","195","2026-03-22T05:26:36.5838080Z","110","110","21.564","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","1","196","2026-03-22T05:26:38.6486566Z","110","110","21.818","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","1","197","2026-03-22T05:26:40.7118371Z","110","110","22.186","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","1","198","2026-03-22T05:26:42.8175956Z","110","110","22.518","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","1","199","2026-03-22T05:26:44.9412291Z","110","110","37.222","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","1","200","2026-03-22T05:26:47.0101981Z","110","110","21.916","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","1","201","2026-03-22T05:26:49.0736000Z","110","110","20.229","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","1","202","2026-03-22T05:26:51.1316747Z","110","110","20.311","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","1","203","2026-03-22T05:26:53.1884248Z","110","110","21.723","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","1","204","2026-03-22T05:26:55.2500502Z","110","110","20.873","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","1","205","2026-03-22T05:26:57.3183464Z","110","110","21.737","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","1","206","2026-03-22T05:26:59.3999103Z","110","110","20.61","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","1","207","2026-03-22T05:27:01.4975631Z","110","110","32.356","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","1","208","2026-03-22T05:27:03.5644888Z","110","110","21.361","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","1","209","2026-03-22T05:27:05.6287204Z","110","110","21.975","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","1","210","2026-03-22T05:27:07.7068372Z","110","110","31.515","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","1","211","2026-03-22T05:27:09.7807601Z","110","112","21.618","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","1","212","2026-03-22T05:27:11.8857273Z","112","112","58.287","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":112}"
"LAN-100","1","213","2026-03-22T05:27:13.9616362Z","112","112","23.68","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":112}"
"LAN-100","1","214","2026-03-22T05:27:16.0246539Z","112","112","23.709","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":112}"
"LAN-100","1","215","2026-03-22T05:27:18.0899384Z","112","112","19.876","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":112}"
"LAN-100","1","216","2026-03-22T05:27:20.1500972Z","112","112","21.887","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":112}"
"LAN-100","1","217","2026-03-22T05:27:22.2103240Z","112","112","21.5","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":112}"
"LAN-100","1","218","2026-03-22T05:27:24.2693962Z","112","112","20.966","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":112}"
"LAN-100","1","219","2026-03-22T05:27:26.3315468Z","112","112","21.365","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":112}"
"LAN-100","1","220","2026-03-22T05:27:28.3982571Z","112","112","20.83","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":112}"
"LAN-100","1","221","2026-03-22T05:27:30.4631791Z","112","112","20.633","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":112}"
"LAN-100","1","222","2026-03-22T05:27:32.5252748Z","112","112","21.221","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":112}"
"LAN-100","1","223","2026-03-22T05:27:34.5939955Z","112","112","20.635","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":112}"
"LAN-100","1","224","2026-03-22T05:27:36.6650974Z","112","112","20.486","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":112}"
"LAN-100","1","225","2026-03-22T05:27:38.7311138Z","112","112","21.233","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":112}"
"LAN-100","1","226","2026-03-22T05:27:40.7948993Z","112","112","21.076","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":112}"
"LAN-100","1","227","2026-03-22T05:27:42.8742275Z","112","112","20.325","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":112}"
"LAN-100","1","228","2026-03-22T05:27:44.9640195Z","112","112","34.888","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":112}"
"LAN-100","1","229","2026-03-22T05:27:47.0261862Z","112","112","23.696","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":112}"
"LAN-100","1","230","2026-03-22T05:27:49.0924911Z","112","112","20.049","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":112}"
"LAN-100","1","231","2026-03-22T05:27:51.1622302Z","112","112","19.84","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":112}"
"LAN-100","1","232","2026-03-22T05:27:53.2263024Z","112","112","23.658","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":112}"
"LAN-100","1","233","2026-03-22T05:27:55.2860469Z","112","112","21.362","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":112}"
"LAN-100","1","234","2026-03-22T05:27:57.3443613Z","112","112","20.806","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":112}"
"LAN-100","1","235","2026-03-22T05:27:59.4238665Z","112","112","21.806","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":112}"
"LAN-100","1","236","2026-03-22T05:28:01.5304861Z","112","112","46.222","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":112}"
"LAN-100","1","237","2026-03-22T05:28:03.5969872Z","112","112","21.314","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":112}"
"LAN-100","1","238","2026-03-22T05:28:05.6618728Z","112","112","20.926","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":112}"
"LAN-100","1","239","2026-03-22T05:28:07.7358034Z","112","112","23.023","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":112}"
"LAN-100","1","240","2026-03-22T05:28:09.8104525Z","112","112","22.599","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":112}"
"LAN-100","1","241","2026-03-22T05:28:11.9036950Z","112","114","49.524","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":112}"
"LAN-100","1","242","2026-03-22T05:28:13.9813266Z","114","114","32.596","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":114}"
"LAN-100","1","243","2026-03-22T05:28:16.0457773Z","114","114","24.176","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":114}"
"LAN-100","1","244","2026-03-22T05:28:18.1116822Z","114","114","21.985","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":114}"
"LAN-100","1","245","2026-03-22T05:28:20.1772587Z","114","114","19.501","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":114}"
"LAN-100","1","246","2026-03-22T05:28:22.2463802Z","114","114","19.884","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":114}"
"LAN-100","1","247","2026-03-22T05:28:24.3059686Z","114","114","21.321","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":114}"
"LAN-100","1","248","2026-03-22T05:28:26.3732848Z","114","114","22.604","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":114}"
"LAN-100","1","249","2026-03-22T05:28:28.4413570Z","114","114","21.33","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":114}"
"LAN-100","1","250","2026-03-22T05:28:30.5036541Z","114","114","21.064","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":114}"
"LAN-100","1","251","2026-03-22T05:28:32.5711351Z","114","114","19.552","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":114}"
"LAN-100","1","252","2026-03-22T05:28:34.6364777Z","114","114","24.334","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":114}"
"LAN-100","1","253","2026-03-22T05:28:36.7016344Z","114","114","19.469","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":114}"
"LAN-100","1","254","2026-03-22T05:28:38.7687612Z","114","114","19.354","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":114}"
"LAN-100","1","255","2026-03-22T05:28:40.8330460Z","114","114","19.656","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":114}"
"LAN-100","1","256","2026-03-22T05:28:42.8951601Z","114","114","19.489","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":114}"
"LAN-100","1","257","2026-03-22T05:28:44.9779605Z","114","114","31.663","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":114}"
"LAN-100","1","258","2026-03-22T05:28:47.0449078Z","114","114","25.725","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":114}"
"LAN-100","1","259","2026-03-22T05:28:49.1147908Z","114","114","20.255","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":114}"
"LAN-100","1","260","2026-03-22T05:28:51.1701156Z","114","114","20.121","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":114}"
"LAN-100","1","261","2026-03-22T05:28:53.2308917Z","114","114","19.501","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":114}"
"LAN-100","1","262","2026-03-22T05:28:55.2979096Z","114","114","19.619","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":114}"
"LAN-100","1","263","2026-03-22T05:28:57.3537195Z","114","114","19.549","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":114}"
"LAN-100","1","264","2026-03-22T05:28:59.4150800Z","114","114","19.156","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":114}"
"LAN-100","1","265","2026-03-22T05:29:01.4896575Z","114","114","25.821","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":114}"
"LAN-100","1","266","2026-03-22T05:29:03.5554551Z","114","114","19.702","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":114}"
"LAN-100","1","267","2026-03-22T05:29:05.6197901Z","114","114","19.607","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":114}"
"LAN-100","1","268","2026-03-22T05:29:07.6885914Z","114","114","21.084","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":114}"
"LAN-100","1","269","2026-03-22T05:29:09.7545943Z","114","114","20.224","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":114}"
"LAN-100","1","270","2026-03-22T05:29:11.8239876Z","114","116","30.635","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":114}"
"LAN-100","1","271","2026-03-22T05:29:13.9000645Z","116","116","28.923","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","1","272","2026-03-22T05:29:15.9655481Z","116","116","28.63","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","1","273","2026-03-22T05:29:18.0273687Z","116","116","21.287","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","1","274","2026-03-22T05:29:20.0839757Z","116","116","20.946","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","1","275","2026-03-22T05:29:22.1540214Z","116","116","21.001","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","1","276","2026-03-22T05:29:24.2124518Z","116","116","19.088","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","1","277","2026-03-22T05:29:26.2675829Z","116","116","19.643","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","1","278","2026-03-22T05:29:28.3327911Z","116","116","20.04","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","1","279","2026-03-22T05:29:30.4006911Z","116","116","21.068","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","1","280","2026-03-22T05:29:32.4704056Z","116","116","23.557","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","1","281","2026-03-22T05:29:34.5323539Z","116","116","20.08","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","1","282","2026-03-22T05:29:36.5870379Z","116","116","20.03","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","1","283","2026-03-22T05:29:38.6532586Z","116","116","19.74","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","1","284","2026-03-22T05:29:40.7188162Z","116","116","19.7","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","1","285","2026-03-22T05:29:42.8148798Z","116","116","26.34","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","1","286","2026-03-22T05:29:44.9594033Z","116","116","47.82","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","1","287","2026-03-22T05:29:47.0255965Z","116","116","19.637","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","1","288","2026-03-22T05:29:49.0953741Z","116","116","21.564","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","1","289","2026-03-22T05:29:51.1577291Z","116","116","19.795","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","1","290","2026-03-22T05:29:53.2159328Z","116","116","19.23","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","1","291","2026-03-22T05:29:55.2706547Z","116","116","19.261","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","1","292","2026-03-22T05:29:57.3351156Z","116","116","19.619","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","1","293","2026-03-22T05:29:59.4175446Z","116","116","23.886","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","1","294","2026-03-22T05:30:01.4991274Z","116","116","33.146","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","1","295","2026-03-22T05:30:03.5636608Z","116","116","21.751","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","1","296","2026-03-22T05:30:05.6311491Z","116","116","22.338","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","1","297","2026-03-22T05:30:07.7027125Z","116","116","28.058","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","1","298","2026-03-22T05:30:09.7653778Z","116","116","22.868","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","1","299","2026-03-22T05:30:11.8540009Z","116","116","35.238","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","1","300","2026-03-22T05:30:13.9327501Z","116","118","38.403","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
