"scenario","repetition","iteration","timestamp_utc","pending_before","pending_after","trigger_latency_ms","response_json"
"LAN-100","3","170","2026-03-22T05:49:19.5256589Z","12","12","21.433","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":12}"
"LAN-100","3","171","2026-03-22T05:49:21.5840172Z","12","12","20.123","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":12}"
"LAN-100","3","172","2026-03-22T05:49:23.6666904Z","12","12","21.155","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":12}"
"LAN-100","3","173","2026-03-22T05:49:25.7667654Z","12","12","39.62","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":12}"
"LAN-100","3","174","2026-03-22T05:49:27.8253934Z","12","12","20.706","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":12}"
"LAN-100","3","175","2026-03-22T05:49:29.8966622Z","12","12","22.07","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":12}"
"LAN-100","3","176","2026-03-22T05:49:31.9591632Z","12","12","19.439","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":12}"
"LAN-100","3","177","2026-03-22T05:49:34.0202135Z","12","12","19.318","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":12}"
"LAN-100","3","178","2026-03-22T05:49:36.1008460Z","12","12","28.169","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":12}"
"LAN-100","3","179","2026-03-22T05:49:38.1567508Z","12","12","20.761","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":12}"
"LAN-100","3","180","2026-03-22T05:49:40.2260607Z","12","14","28.467","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":12}"
"LAN-100","3","181","2026-03-22T05:49:42.2986148Z","14","14","28.47","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":14}"
"LAN-100","3","182","2026-03-22T05:49:44.3578091Z","14","14","21.352","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":14}"
"LAN-100","3","183","2026-03-22T05:49:46.4242983Z","14","14","20.155","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":14}"
"LAN-100","3","184","2026-03-22T05:49:48.4909546Z","14","14","19.836","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":14}"
"LAN-100","3","185","2026-03-22T05:49:50.5538668Z","14","14","19.461","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":14}"
"LAN-100","3","186","2026-03-22T05:49:52.6231425Z","14","14","19.676","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":14}"
"LAN-100","3","187","2026-03-22T05:49:54.6816358Z","14","14","19.848","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":14}"
"LAN-100","3","188","2026-03-22T05:49:56.7437828Z","14","14","19.304","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":14}"
"LAN-100","3","189","2026-03-22T05:49:58.8209017Z","14","14","28.138","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":14}"
"LAN-100","3","190","2026-03-22T05:50:00.8848568Z","14","14","20.549","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":14}"
"LAN-100","3","191","2026-03-22T05:50:02.9485510Z","14","14","19.032","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":14}"
"LAN-100","3","192","2026-03-22T05:50:05.0096885Z","14","14","20.385","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":14}"
"LAN-100","3","193","2026-03-22T05:50:07.0739212Z","14","14","22.032","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":14}"
"LAN-100","3","194","2026-03-22T05:50:09.1328186Z","14","14","20.858","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":14}"
"LAN-100","3","195","2026-03-22T05:50:11.1958076Z","14","14","19.902","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":14}"
"LAN-100","3","196","2026-03-22T05:50:13.2621217Z","14","14","21.578","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":14}"
"LAN-100","3","197","2026-03-22T05:50:15.3253420Z","14","14","19.009","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":14}"
"LAN-100","3","198","2026-03-22T05:50:17.4003834Z","14","14","22.403","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":14}"
"LAN-100","3","199","2026-03-22T05:50:19.4687188Z","14","14","21.403","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":14}"
"LAN-100","3","200","2026-03-22T05:50:21.5348351Z","14","14","24.041","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":14}"
"LAN-100","3","201","2026-03-22T05:50:23.6035258Z","14","14","19.492","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":14}"
"LAN-100","3","202","2026-03-22T05:50:25.6701697Z","14","14","23.358","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":14}"
"LAN-100","3","203","2026-03-22T05:50:27.7457165Z","14","14","25.38","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":14}"
"LAN-100","3","204","2026-03-22T05:50:29.8155288Z","14","14","24.317","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":14}"
"LAN-100","3","205","2026-03-22T05:50:31.8868181Z","14","14","21.049","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":14}"
"LAN-100","3","206","2026-03-22T05:50:33.9709405Z","14","14","21.557","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":14}"
"LAN-100","3","207","2026-03-22T05:50:36.0588204Z","14","14","31.742","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":14}"
"LAN-100","3","208","2026-03-22T05:50:38.1317378Z","14","14","22.524","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":14}"
"LAN-100","3","209","2026-03-22T05:50:40.1982818Z","14","16","20.534","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":14}"
"LAN-100","3","210","2026-03-22T05:50:42.2706460Z","16","16","29.189","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":16}"
"LAN-100","3","211","2026-03-22T05:50:44.3420522Z","16","16","31.229","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":16}"
"LAN-100","3","212","2026-03-22T05:50:46.4111344Z","16","16","23.621","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":16}"
"LAN-100","3","213","2026-03-22T05:50:48.4634189Z","16","16","19.628","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":16}"
"LAN-100","3","214","2026-03-22T05:50:50.5169824Z","16","16","19.639","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":16}"
"LAN-100","3","215","2026-03-22T05:50:52.5798986Z","16","16","20.318","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":16}"
"LAN-100","3","216","2026-03-22T05:50:54.6554701Z","16","16","23.145","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":16}"
"LAN-100","3","217","2026-03-22T05:50:56.7261943Z","16","100","28.077","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":16}"
"LAN-100","3","218","2026-03-22T05:50:58.7985312Z","100","100","22.527","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","3","219","2026-03-22T05:51:00.8631033Z","100","100","20.556","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","3","220","2026-03-22T05:51:02.9306011Z","100","100","21.17","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","3","221","2026-03-22T05:51:04.9919223Z","100","100","19.847","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","3","222","2026-03-22T05:51:07.0532068Z","100","100","19.506","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","3","223","2026-03-22T05:51:11.4630385Z","100","100","21.464","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","3","224","2026-03-22T05:51:13.5313085Z","100","100","22.852","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","3","225","2026-03-22T05:51:15.5998977Z","100","100","24.002","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","3","226","2026-03-22T05:51:17.6654538Z","100","100","23.346","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","3","227","2026-03-22T05:51:19.7378739Z","100","100","23.122","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","3","228","2026-03-22T05:51:21.8163058Z","100","100","25.164","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","3","229","2026-03-22T05:51:23.9262117Z","100","100","23.504","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","3","230","2026-03-22T05:51:26.0294078Z","100","100","45.738","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","3","231","2026-03-22T05:51:28.0856920Z","100","100","22.175","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","3","232","2026-03-22T05:51:30.1668195Z","100","100","30.513","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","3","233","2026-03-22T05:51:32.2354438Z","100","100","22.551","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","3","234","2026-03-22T05:51:34.2954026Z","100","100","23.338","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","3","235","2026-03-22T05:51:36.3682124Z","100","100","24.77","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","3","236","2026-03-22T05:51:38.4344560Z","100","100","24.029","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","3","237","2026-03-22T05:51:40.4977198Z","100","100","23.898","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","3","238","2026-03-22T05:51:42.5557989Z","100","102","20.738","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","3","239","2026-03-22T05:51:44.6198309Z","102","102","28.497","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","3","240","2026-03-22T05:52:11.5570005Z","102","102","19.235","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","3","241","2026-03-22T05:52:13.6551642Z","102","102","45.804","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","3","242","2026-03-22T05:52:15.7201107Z","102","102","23.654","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","3","243","2026-03-22T05:52:17.7878445Z","102","102","21.463","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","3","244","2026-03-22T05:52:19.8512691Z","102","102","23.672","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","3","245","2026-03-22T05:52:21.9190682Z","102","102","21.344","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","3","246","2026-03-22T05:52:24.0101163Z","102","102","21.024","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","3","247","2026-03-22T05:52:26.1036991Z","102","102","33.011","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","3","248","2026-03-22T05:52:28.1643836Z","102","102","21.277","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","3","249","2026-03-22T05:52:30.2280775Z","102","102","21.553","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","3","250","2026-03-22T05:52:32.2884500Z","102","102","21.476","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","3","251","2026-03-22T05:52:34.3454768Z","102","102","22.29","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","3","252","2026-03-22T05:52:36.4073389Z","102","102","23.148","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","3","253","2026-03-22T05:52:38.4727858Z","102","102","20.854","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","3","254","2026-03-22T05:52:40.5376028Z","102","102","22.043","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","3","255","2026-03-22T05:52:42.6113821Z","102","102","23.299","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","3","256","2026-03-22T05:52:44.6951086Z","102","104","34.855","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","3","257","2026-03-22T05:53:11.6605329Z","104","104","32.733","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","3","258","2026-03-22T05:53:13.7293805Z","104","104","19.604","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","3","259","2026-03-22T05:53:15.7877873Z","104","104","20.555","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","3","260","2026-03-22T05:53:17.8616744Z","104","104","23.697","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","3","261","2026-03-22T05:53:19.9264947Z","104","104","21.438","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","3","262","2026-03-22T05:53:21.9878340Z","104","104","21.754","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","3","263","2026-03-22T05:53:24.0810150Z","104","104","21.007","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","3","264","2026-03-22T05:53:26.1649750Z","104","104","31.243","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","3","265","2026-03-22T05:53:28.2384387Z","104","104","21.055","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","3","266","2026-03-22T05:53:30.3172142Z","104","104","32.442","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","3","267","2026-03-22T05:53:32.3808961Z","104","104","20.791","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","3","268","2026-03-22T05:53:34.4409002Z","104","104","22.887","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","3","269","2026-03-22T05:53:36.5097860Z","104","104","22.258","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","3","270","2026-03-22T05:53:38.5757249Z","104","104","25.393","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","3","271","2026-03-22T05:53:40.6397927Z","104","104","21.606","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","3","272","2026-03-22T05:53:42.7084427Z","104","104","23.507","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","3","273","2026-03-22T05:53:44.7661217Z","104","106","21.413","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","3","274","2026-03-22T05:54:11.6610321Z","106","106","33.148","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","3","275","2026-03-22T05:54:13.7338179Z","106","106","22.375","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","3","276","2026-03-22T05:54:15.7966029Z","106","106","21.646","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","3","277","2026-03-22T05:54:17.8653001Z","106","106","21.106","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","3","278","2026-03-22T05:54:19.9345829Z","106","106","21.158","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","3","279","2026-03-22T05:54:22.0029319Z","106","106","21.702","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","3","280","2026-03-22T05:54:24.0984360Z","106","106","22.26","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","3","281","2026-03-22T05:54:26.2021716Z","106","106","36.107","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","3","282","2026-03-22T05:54:28.2756720Z","106","106","21.369","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","3","283","2026-03-22T05:54:30.3493712Z","106","106","23.44","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","3","284","2026-03-22T05:54:32.4159533Z","106","106","20.444","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","3","285","2026-03-22T05:54:34.4859443Z","106","106","21.098","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","3","286","2026-03-22T05:54:36.5441920Z","106","106","21.463","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","3","287","2026-03-22T05:54:38.6083124Z","106","106","25.262","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","3","288","2026-03-22T05:54:40.6760459Z","106","106","21.929","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","3","289","2026-03-22T05:54:42.7458435Z","106","106","21.812","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","3","290","2026-03-22T05:54:44.8220716Z","106","106","23.559","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","3","291","2026-03-22T05:55:13.8044347Z","106","108","26939.323","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","3","292","2026-03-22T05:55:15.8747610Z","108","108","24.466","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","3","293","2026-03-22T05:55:17.9444914Z","108","108","21.591","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","3","294","2026-03-22T05:55:20.0165496Z","108","108","22.015","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","3","295","2026-03-22T05:55:22.0845713Z","108","108","21.175","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","3","296","2026-03-22T05:55:24.1759013Z","108","108","23.071","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","3","297","2026-03-22T05:55:26.2738383Z","108","108","38.167","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","3","298","2026-03-22T05:55:28.3441532Z","108","108","20.889","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","3","299","2026-03-22T05:55:30.4145220Z","108","108","24.591","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","3","300","2026-03-22T05:55:32.4888655Z","108","108","24.937","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
