"scenario","repetition","iteration","timestamp_utc","pending_before","pending_after","trigger_latency_ms","response_json"
"LAN-100","4","170","2026-03-22T06:05:37.3224261Z","120","120","20.088","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":120}"
"LAN-100","4","171","2026-03-22T06:05:39.3917207Z","120","120","25.81","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":120}"
"LAN-100","4","172","2026-03-22T06:05:41.4602406Z","120","120","22.392","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":120}"
"LAN-100","4","173","2026-03-22T06:05:43.5262371Z","120","120","23.322","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":120}"
"LAN-100","4","174","2026-03-22T06:05:45.5973086Z","120","120","22.721","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":120}"
"LAN-100","4","175","2026-03-22T06:06:12.5653146Z","120","122","21.78","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":120}"
"LAN-100","4","176","2026-03-22T06:06:14.6463985Z","122","122","36.228","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":122}"
"LAN-100","4","177","2026-03-22T06:06:16.7292496Z","122","122","33.612","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":122}"
"LAN-100","4","178","2026-03-22T06:06:18.8116751Z","122","122","29.807","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":122}"
"LAN-100","4","179","2026-03-22T06:06:20.8756538Z","122","122","24.805","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":122}"
"LAN-100","4","180","2026-03-22T06:06:22.9436288Z","122","122","21.96","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":122}"
"LAN-100","4","181","2026-03-22T06:06:25.0040726Z","122","122","22.204","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":122}"
"LAN-100","4","182","2026-03-22T06:06:27.0690909Z","122","122","21.369","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":122}"
"LAN-100","4","183","2026-03-22T06:06:29.1342270Z","122","122","22.01","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":122}"
"LAN-100","4","184","2026-03-22T06:06:31.2009323Z","122","122","23.575","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":122}"
"LAN-100","4","185","2026-03-22T06:06:33.2695131Z","122","122","23.491","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":122}"
"LAN-100","4","186","2026-03-22T06:06:35.3298679Z","122","122","22.071","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":122}"
"LAN-100","4","187","2026-03-22T06:06:37.3965356Z","122","122","22.397","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":122}"
"LAN-100","4","188","2026-03-22T06:06:39.4639439Z","122","122","23.106","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":122}"
"LAN-100","4","189","2026-03-22T06:06:41.5300813Z","122","122","21.964","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":122}"
"LAN-100","4","190","2026-03-22T06:06:43.5978396Z","122","122","21.743","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":122}"
"LAN-100","4","191","2026-03-22T06:06:45.6774927Z","122","122","26.779","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":122}"
"LAN-100","4","192","2026-03-22T06:07:14.7187620Z","122","124","26979.936","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":124}"
"LAN-100","4","193","2026-03-22T06:07:16.8130861Z","124","124","33.126","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":124}"
"LAN-100","4","194","2026-03-22T06:07:18.8901687Z","124","124","25.371","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":124}"
"LAN-100","4","195","2026-03-22T06:07:20.9609663Z","124","124","21.936","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":124}"
"LAN-100","4","196","2026-03-22T06:07:23.0406690Z","124","124","26.83","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":124}"
"LAN-100","4","197","2026-03-22T06:07:25.1071223Z","124","124","23.229","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":124}"
"LAN-100","4","198","2026-03-22T06:07:27.1730592Z","124","124","24.822","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":124}"
"LAN-100","4","199","2026-03-22T06:07:29.2375321Z","124","124","22.502","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":124}"
"LAN-100","4","200","2026-03-22T06:07:31.3025756Z","124","124","23.59","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":124}"
"LAN-100","4","201","2026-03-22T06:07:33.3652160Z","124","124","23.665","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":124}"
"LAN-100","4","202","2026-03-22T06:07:35.4350492Z","124","124","21.14","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":124}"
"LAN-100","4","203","2026-03-22T06:07:37.5033859Z","124","124","24.042","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":124}"
"LAN-100","4","204","2026-03-22T06:07:39.5712163Z","124","124","29.774","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":124}"
"LAN-100","4","205","2026-03-22T06:07:41.6319860Z","124","124","21.404","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":124}"
"LAN-100","4","206","2026-03-22T06:07:43.7036215Z","124","124","21.804","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":124}"
"LAN-100","4","207","2026-03-22T06:07:45.7738558Z","124","124","24.527","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":124}"
"LAN-100","4","208","2026-03-22T06:07:47.8410565Z","124","124","22.772","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":124}"
"LAN-100","4","209","2026-03-22T06:08:14.8410204Z","126","126","35.654","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":126}"
"LAN-100","4","210","2026-03-22T06:08:16.9517355Z","126","126","56.246","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":126}"
"LAN-100","4","211","2026-03-22T06:08:19.0141592Z","126","126","24.082","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":126}"
"LAN-100","4","212","2026-03-22T06:08:21.0815829Z","126","126","23.256","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":126}"
"LAN-100","4","213","2026-03-22T06:08:23.1524789Z","126","126","24.731","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":126}"
"LAN-100","4","214","2026-03-22T06:08:25.2170874Z","126","126","21.958","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":126}"
"LAN-100","4","215","2026-03-22T06:08:27.2871020Z","126","126","20.914","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":126}"
"LAN-100","4","216","2026-03-22T06:08:29.3590228Z","126","126","22.326","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":126}"
"LAN-100","4","217","2026-03-22T06:08:31.4214244Z","126","126","21.844","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":126}"
"LAN-100","4","218","2026-03-22T06:08:33.4914546Z","126","126","21.776","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":126}"
"LAN-100","4","219","2026-03-22T06:08:35.5602986Z","126","126","22.347","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":126}"
"LAN-100","4","220","2026-03-22T06:08:37.6288230Z","126","126","21.736","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":126}"
"LAN-100","4","221","2026-03-22T06:08:39.6948209Z","126","126","25.5","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":126}"
"LAN-100","4","222","2026-03-22T06:08:41.7655003Z","126","126","22.365","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":126}"
"LAN-100","4","223","2026-03-22T06:08:43.8249060Z","126","126","24.086","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":126}"
"LAN-100","4","224","2026-03-22T06:08:45.8899203Z","126","100","23.365","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":126}"
"LAN-100","4","225","2026-03-22T06:09:12.7645743Z","100","102","21.682","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","4","226","2026-03-22T06:09:14.8570672Z","102","102","35.425","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","4","227","2026-03-22T06:09:16.9491505Z","102","102","37.192","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","4","228","2026-03-22T06:09:19.0224784Z","102","102","22.966","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","4","229","2026-03-22T06:09:21.0861992Z","102","102","21.049","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","4","230","2026-03-22T06:09:23.1537196Z","102","102","21.76","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","4","231","2026-03-22T06:09:25.2145157Z","102","102","21.031","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","4","232","2026-03-22T06:09:27.2809602Z","102","102","23.43","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","4","233","2026-03-22T06:09:29.3473570Z","102","102","21.851","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","4","234","2026-03-22T06:09:31.4092450Z","102","102","24.4","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","4","235","2026-03-22T06:09:33.4768938Z","102","102","21.347","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","4","236","2026-03-22T06:09:35.5413338Z","102","102","21.039","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","4","237","2026-03-22T06:09:37.6181834Z","102","102","22.986","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","4","238","2026-03-22T06:09:39.6849125Z","102","102","22.207","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","4","239","2026-03-22T06:09:41.7527136Z","102","102","21.53","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","4","240","2026-03-22T06:09:43.8254084Z","102","102","21.76","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","4","241","2026-03-22T06:09:45.8879328Z","102","102","22.557","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","4","242","2026-03-22T06:10:14.9380622Z","102","104","26989.664","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","4","243","2026-03-22T06:10:17.0241788Z","104","104","31.269","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","4","244","2026-03-22T06:10:19.0967177Z","104","104","24.113","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","4","245","2026-03-22T06:10:21.1691332Z","104","104","22.924","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","4","246","2026-03-22T06:10:23.2383741Z","104","104","28.91","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","4","247","2026-03-22T06:10:25.3133413Z","104","104","23.713","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","4","248","2026-03-22T06:10:27.3716181Z","104","104","21.065","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","4","249","2026-03-22T06:10:29.4399013Z","104","104","20.988","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","4","250","2026-03-22T06:10:31.5072714Z","104","104","22.039","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","4","251","2026-03-22T06:10:33.5693944Z","104","104","20.775","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","4","252","2026-03-22T06:10:35.6401178Z","104","104","21.41","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","4","253","2026-03-22T06:10:37.7079052Z","104","104","21.823","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","4","254","2026-03-22T06:10:39.7865169Z","104","104","22.998","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","4","255","2026-03-22T06:10:41.8589276Z","104","104","21.875","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","4","256","2026-03-22T06:10:43.9290918Z","104","104","23.728","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","4","257","2026-03-22T06:10:45.9995896Z","104","104","20.733","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","4","258","2026-03-22T06:10:48.0648690Z","104","104","21.419","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","4","259","2026-03-22T06:11:14.9338287Z","106","106","40.745","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","4","260","2026-03-22T06:11:17.0232897Z","106","106","33.244","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","4","261","2026-03-22T06:11:19.0837945Z","106","106","23.295","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","4","262","2026-03-22T06:11:21.1490804Z","106","106","22.243","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","4","263","2026-03-22T06:11:23.2167375Z","106","106","21.727","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","4","264","2026-03-22T06:11:25.2897747Z","106","106","23.168","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","4","265","2026-03-22T06:11:27.3604443Z","106","106","24.628","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","4","266","2026-03-22T06:11:29.4314651Z","106","106","22.517","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","4","267","2026-03-22T06:11:31.4938637Z","106","106","23.349","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","4","268","2026-03-22T06:11:33.5524843Z","106","106","22.563","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","4","269","2026-03-22T06:11:35.6107062Z","106","106","21.771","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","4","270","2026-03-22T06:11:37.6759252Z","106","106","21.492","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","4","271","2026-03-22T06:11:39.7528623Z","106","106","26.126","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","4","272","2026-03-22T06:11:41.8215996Z","106","106","24.778","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","4","273","2026-03-22T06:11:43.8796586Z","106","106","22.565","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","4","274","2026-03-22T06:11:45.9398683Z","106","106","22.868","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","4","275","2026-03-22T06:12:12.9644282Z","106","108","23.972","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","4","276","2026-03-22T06:12:15.0589547Z","108","108","38.124","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","4","277","2026-03-22T06:12:17.1363413Z","108","108","26.66","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","4","278","2026-03-22T06:12:19.2030855Z","108","108","22.751","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","4","279","2026-03-22T06:12:21.2763974Z","108","108","21.314","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","4","280","2026-03-22T06:12:23.3398609Z","108","108","21.597","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","4","281","2026-03-22T06:12:25.3978708Z","108","108","23.083","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","4","282","2026-03-22T06:12:27.4658473Z","108","108","21.754","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","4","283","2026-03-22T06:12:29.5236691Z","108","108","21.628","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","4","284","2026-03-22T06:12:31.5861738Z","108","108","24.162","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","4","285","2026-03-22T06:12:33.6482020Z","108","108","23.951","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","4","286","2026-03-22T06:12:35.7179525Z","108","108","22.631","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","4","287","2026-03-22T06:12:37.7923157Z","108","108","23.258","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","4","288","2026-03-22T06:12:39.8572835Z","108","108","23.024","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","4","289","2026-03-22T06:12:41.9277365Z","108","108","21.032","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","4","290","2026-03-22T06:12:43.9968941Z","108","108","22.799","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","4","291","2026-03-22T06:12:46.0590155Z","108","108","22.433","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","4","292","2026-03-22T06:13:13.0547639Z","108","110","22.19","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","4","293","2026-03-22T06:13:15.1371085Z","110","110","22.065","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","4","294","2026-03-22T06:13:17.2094173Z","110","110","25.72","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","4","295","2026-03-22T06:13:19.2747459Z","110","110","21.62","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","4","296","2026-03-22T06:13:21.3396283Z","110","110","22.495","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","4","297","2026-03-22T06:13:23.4090759Z","110","110","24.53","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","4","298","2026-03-22T06:13:25.4667399Z","110","110","21.501","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","4","299","2026-03-22T06:13:27.5391397Z","110","110","21.546","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","4","300","2026-03-22T06:13:29.6051452Z","110","110","22.521","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
