"scenario","repetition","iteration","timestamp_utc","pending_before","pending_after","trigger_latency_ms","response_json"
"LAN-100","2","170","2026-03-22T05:38:27.0707054Z","116","116","28.638","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","2","171","2026-03-22T05:38:29.1366493Z","116","116","20.754","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","2","172","2026-03-22T05:38:31.1981454Z","116","116","19.391","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","2","173","2026-03-22T05:38:33.2785698Z","116","116","19.787","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","2","174","2026-03-22T05:38:35.4307764Z","116","116","78.943","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","2","175","2026-03-22T05:38:37.5038186Z","116","116","21.26","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","2","176","2026-03-22T05:38:39.5752254Z","116","116","24.462","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","2","177","2026-03-22T05:38:41.6397635Z","116","116","20.386","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","2","178","2026-03-22T05:38:43.7047258Z","116","116","20.457","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","2","179","2026-03-22T05:38:45.7750729Z","116","116","23.959","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","2","180","2026-03-22T05:38:47.8462027Z","116","116","21.811","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","2","181","2026-03-22T05:38:49.9077429Z","116","116","22.75","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","2","182","2026-03-22T05:38:51.9626834Z","116","116","19.301","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","2","183","2026-03-22T05:38:54.0211286Z","116","116","19.087","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","2","184","2026-03-22T05:38:56.0784627Z","116","116","19.664","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","2","185","2026-03-22T05:38:58.1498117Z","116","116","23.046","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","2","186","2026-03-22T05:39:00.2266352Z","116","116","22.866","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","2","187","2026-03-22T05:39:02.2941315Z","116","116","23.8","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","2","188","2026-03-22T05:39:04.3713891Z","116","116","26.814","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","2","189","2026-03-22T05:39:06.4397775Z","116","116","20.6","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","2","190","2026-03-22T05:39:08.5020280Z","116","116","20.821","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","2","191","2026-03-22T05:39:10.5680969Z","116","116","20.952","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","2","192","2026-03-22T05:39:12.6372548Z","116","116","21.826","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","2","193","2026-03-22T05:39:14.7028473Z","116","116","20.188","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","2","194","2026-03-22T05:39:16.7627270Z","116","116","20.121","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","2","195","2026-03-22T05:39:18.8305983Z","116","116","20.913","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","2","196","2026-03-22T05:39:20.8995374Z","116","116","31.095","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","2","197","2026-03-22T05:39:22.9587972Z","116","116","21.697","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","2","198","2026-03-22T05:39:25.0249072Z","116","116","23.822","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","2","199","2026-03-22T05:39:27.1078199Z","116","118","32.738","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":116}"
"LAN-100","2","200","2026-03-22T05:39:29.1901528Z","118","118","33.995","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":118}"
"LAN-100","2","201","2026-03-22T05:39:31.2541887Z","118","118","21.288","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":118}"
"LAN-100","2","202","2026-03-22T05:39:33.3765575Z","118","118","22.158","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":118}"
"LAN-100","2","203","2026-03-22T05:39:35.5555333Z","118","118","40.779","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":118}"
"LAN-100","2","204","2026-03-22T05:39:37.6347172Z","118","118","23.272","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":118}"
"LAN-100","2","205","2026-03-22T05:39:39.7001463Z","118","118","21.498","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":118}"
"LAN-100","2","206","2026-03-22T05:39:41.7644719Z","118","118","19.51","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":118}"
"LAN-100","2","207","2026-03-22T05:39:43.8231977Z","118","118","21.264","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":118}"
"LAN-100","2","208","2026-03-22T05:39:45.8815661Z","118","118","22.021","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":118}"
"LAN-100","2","209","2026-03-22T05:39:47.9470096Z","118","118","20.204","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":118}"
"LAN-100","2","210","2026-03-22T05:39:50.0081061Z","118","118","23.027","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":118}"
"LAN-100","2","211","2026-03-22T05:39:52.0716679Z","118","118","21.515","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":118}"
"LAN-100","2","212","2026-03-22T05:39:54.1315623Z","118","118","20.543","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":118}"
"LAN-100","2","213","2026-03-22T05:39:56.1981274Z","118","118","22.102","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":118}"
"LAN-100","2","214","2026-03-22T05:39:58.2636819Z","118","118","24.348","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":118}"
"LAN-100","2","215","2026-03-22T05:40:00.3264943Z","118","118","20.531","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":118}"
"LAN-100","2","216","2026-03-22T05:40:02.3884005Z","118","118","20.448","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":118}"
"LAN-100","2","217","2026-03-22T05:40:04.4590961Z","118","118","20.402","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":118}"
"LAN-100","2","218","2026-03-22T05:40:06.5248343Z","118","118","20.432","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":118}"
"LAN-100","2","219","2026-03-22T05:40:08.5831320Z","118","118","20.548","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":118}"
"LAN-100","2","220","2026-03-22T05:40:10.6459776Z","118","118","20.176","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":118}"
"LAN-100","2","221","2026-03-22T05:40:12.7066494Z","118","118","20.209","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":118}"
"LAN-100","2","222","2026-03-22T05:40:14.7731649Z","118","118","20.365","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":118}"
"LAN-100","2","223","2026-03-22T05:40:16.8389590Z","118","118","20.623","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":118}"
"LAN-100","2","224","2026-03-22T05:40:18.9007172Z","118","118","20.695","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":118}"
"LAN-100","2","225","2026-03-22T05:40:20.9582026Z","118","118","20.848","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":118}"
"LAN-100","2","226","2026-03-22T05:40:23.0275073Z","118","118","28.714","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":118}"
"LAN-100","2","227","2026-03-22T05:40:25.0909262Z","118","118","20.148","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":118}"
"LAN-100","2","228","2026-03-22T05:40:27.1503007Z","118","120","19.554","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":118}"
"LAN-100","2","229","2026-03-22T05:40:29.2301617Z","120","120","29.958","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":120}"
"LAN-100","2","230","2026-03-22T05:40:31.2884588Z","120","120","20.46","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":120}"
"LAN-100","2","231","2026-03-22T05:40:33.3748789Z","120","120","21.63","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":120}"
"LAN-100","2","232","2026-03-22T05:40:35.5150385Z","120","120","46.204","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":120}"
"LAN-100","2","233","2026-03-22T05:40:37.5802826Z","120","120","21.598","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":120}"
"LAN-100","2","234","2026-03-22T05:40:39.6472075Z","120","120","19.99","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":120}"
"LAN-100","2","235","2026-03-22T05:40:41.7056527Z","120","120","19.221","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":120}"
"LAN-100","2","236","2026-03-22T05:40:43.7703862Z","120","120","19.813","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":120}"
"LAN-100","2","237","2026-03-22T05:40:45.8271382Z","120","120","19.388","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":120}"
"LAN-100","2","238","2026-03-22T05:40:47.8944067Z","120","120","18.905","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":120}"
"LAN-100","2","239","2026-03-22T05:40:49.9604141Z","120","120","19.534","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":120}"
"LAN-100","2","240","2026-03-22T05:40:52.0178016Z","120","120","19.199","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":120}"
"LAN-100","2","241","2026-03-22T05:40:54.0738789Z","120","120","20.258","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":120}"
"LAN-100","2","242","2026-03-22T05:40:56.1436233Z","120","120","19.647","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":120}"
"LAN-100","2","243","2026-03-22T05:40:58.2127826Z","120","120","22.027","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":120}"
"LAN-100","2","244","2026-03-22T05:41:00.2681615Z","120","120","19.372","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":120}"
"LAN-100","2","245","2026-03-22T05:41:02.3216724Z","120","120","19.173","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":120}"
"LAN-100","2","246","2026-03-22T05:41:04.3805543Z","120","120","19.391","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":120}"
"LAN-100","2","247","2026-03-22T05:41:06.4409067Z","120","120","19.443","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":120}"
"LAN-100","2","248","2026-03-22T05:41:08.5023595Z","120","120","19.694","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":120}"
"LAN-100","2","249","2026-03-22T05:41:10.5829360Z","120","120","25.786","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":120}"
"LAN-100","2","250","2026-03-22T05:41:12.6414319Z","120","120","21.72","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":120}"
"LAN-100","2","251","2026-03-22T05:41:14.7069056Z","120","120","20.743","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":120}"
"LAN-100","2","252","2026-03-22T05:41:16.7727661Z","120","120","20.768","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":120}"
"LAN-100","2","253","2026-03-22T05:41:18.8345706Z","120","120","21.256","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":120}"
"LAN-100","2","254","2026-03-22T05:41:20.9003593Z","120","120","24.853","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":120}"
"LAN-100","2","255","2026-03-22T05:41:22.9678717Z","120","120","20.587","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":120}"
"LAN-100","2","256","2026-03-22T05:41:25.0393888Z","120","120","21.059","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":120}"
"LAN-100","2","257","2026-03-22T05:41:27.1127100Z","120","120","29.746","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":120}"
"LAN-100","2","258","2026-03-22T05:41:29.1717741Z","120","122","20.86","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":120}"
"LAN-100","2","259","2026-03-22T05:41:31.2406719Z","122","122","30.779","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":122}"
"LAN-100","2","260","2026-03-22T05:41:33.3296171Z","122","122","22.094","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":122}"
"LAN-100","2","261","2026-03-22T05:41:35.4581695Z","122","122","77.992","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":122}"
"LAN-100","2","262","2026-03-22T05:41:37.5294427Z","122","122","23.635","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":122}"
"LAN-100","2","263","2026-03-22T05:41:39.5980491Z","122","122","22.24","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":122}"
"LAN-100","2","264","2026-03-22T05:41:41.6658261Z","122","122","23.708","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":122}"
"LAN-100","2","265","2026-03-22T05:41:43.7339840Z","122","122","21.851","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":122}"
"LAN-100","2","266","2026-03-22T05:41:45.8140650Z","122","122","31.196","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":122}"
"LAN-100","2","267","2026-03-22T05:41:47.8794637Z","122","122","21.875","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":122}"
"LAN-100","2","268","2026-03-22T05:41:49.9450033Z","122","122","20.897","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":122}"
"LAN-100","2","269","2026-03-22T05:41:52.0072188Z","122","122","21.702","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":122}"
"LAN-100","2","270","2026-03-22T05:41:54.0757343Z","122","122","21.1","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":122}"
"LAN-100","2","271","2026-03-22T05:41:56.1375662Z","122","122","20.919","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":122}"
"LAN-100","2","272","2026-03-22T05:41:58.2003142Z","122","122","20.748","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":122}"
"LAN-100","2","273","2026-03-22T05:42:00.2638290Z","122","122","22.432","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":122}"
"LAN-100","2","274","2026-03-22T05:42:02.3333531Z","122","122","26.375","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":122}"
"LAN-100","2","275","2026-03-22T05:42:04.4033113Z","122","122","21.727","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":122}"
"LAN-100","2","276","2026-03-22T05:42:06.4734298Z","122","122","20.449","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":122}"
"LAN-100","2","277","2026-03-22T05:42:08.5389990Z","122","122","20.691","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":122}"
"LAN-100","2","278","2026-03-22T05:42:10.5978751Z","122","122","22.358","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":122}"
"LAN-100","2","279","2026-03-22T05:42:12.6682885Z","122","122","20.979","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":122}"
"LAN-100","2","280","2026-03-22T05:42:14.7324768Z","122","122","20.508","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":122}"
"LAN-100","2","281","2026-03-22T05:42:16.7945711Z","122","122","21.471","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":122}"
"LAN-100","2","282","2026-03-22T05:42:18.8628393Z","122","122","21.269","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":122}"
"LAN-100","2","283","2026-03-22T05:42:20.9224430Z","122","122","21.106","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":122}"
"LAN-100","2","284","2026-03-22T05:42:22.9903672Z","122","122","20.933","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":122}"
"LAN-100","2","285","2026-03-22T05:42:25.0597394Z","122","122","30.671","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":122}"
"LAN-100","2","286","2026-03-22T05:42:27.1164617Z","122","122","20.951","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":122}"
"LAN-100","2","287","2026-03-22T05:42:29.1940990Z","122","124","27.954","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":122}"
"LAN-100","2","288","2026-03-22T05:42:31.2737654Z","124","124","30.553","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":124}"
"LAN-100","2","289","2026-03-22T05:42:33.3604692Z","124","124","22.699","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":124}"
"LAN-100","2","290","2026-03-22T05:42:35.4625147Z","124","124","48.052","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":124}"
"LAN-100","2","291","2026-03-22T05:42:37.5305105Z","124","124","21.371","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":124}"
"LAN-100","2","292","2026-03-22T05:42:39.5951004Z","124","124","21.635","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":124}"
"LAN-100","2","293","2026-03-22T05:42:41.6599069Z","124","124","21.083","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":124}"
"LAN-100","2","294","2026-03-22T05:42:43.7433345Z","124","124","22.643","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":124}"
"LAN-100","2","295","2026-03-22T05:42:45.8219083Z","124","124","29.123","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":124}"
"LAN-100","2","296","2026-03-22T05:42:47.8883627Z","124","124","22.393","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":124}"
"LAN-100","2","297","2026-03-22T05:42:49.9630380Z","124","124","22.24","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":124}"
"LAN-100","2","298","2026-03-22T05:42:52.0278434Z","124","124","20.725","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":124}"
"LAN-100","2","299","2026-03-22T05:42:54.0972795Z","124","124","21.361","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":124}"
"LAN-100","2","300","2026-03-22T05:42:56.1592567Z","124","124","20.697","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":124}"
