"scenario","repetition","iteration","timestamp_utc","pending_before","pending_after","trigger_latency_ms","response_json"
"LAN-100","5","170","2026-03-22T06:21:07.4280860Z","104","104","26.359","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","5","171","2026-03-22T06:21:09.4988517Z","104","104","21.23","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","5","172","2026-03-22T06:21:11.5662811Z","104","104","21.081","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","5","173","2026-03-22T06:21:13.6219638Z","104","104","21.409","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","5","174","2026-03-22T06:21:15.6821413Z","104","104","19.671","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","5","175","2026-03-22T06:21:17.7498142Z","104","104","20.235","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","5","176","2026-03-22T06:21:19.8170726Z","104","104","20.182","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","5","177","2026-03-22T06:21:21.8846488Z","104","104","20.247","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","5","178","2026-03-22T06:21:23.9519397Z","104","106","21.678","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":104}"
"LAN-100","5","179","2026-03-22T06:21:26.0284943Z","106","106","30.268","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","5","180","2026-03-22T06:21:28.0850212Z","106","106","20.026","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","5","181","2026-03-22T06:21:30.1501633Z","106","106","22.171","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","5","182","2026-03-22T06:21:32.2072914Z","106","106","19.723","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","5","183","2026-03-22T06:21:34.2746313Z","106","106","23.437","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","5","184","2026-03-22T06:21:36.3369687Z","106","106","18.987","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","5","185","2026-03-22T06:21:38.4056451Z","106","106","19.686","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","5","186","2026-03-22T06:21:40.4664824Z","106","106","19.304","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","5","187","2026-03-22T06:21:42.5289756Z","106","106","20.374","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","5","188","2026-03-22T06:21:44.5964766Z","106","106","19.409","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","5","189","2026-03-22T06:21:46.6591448Z","106","106","19.957","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","5","190","2026-03-22T06:21:48.7208605Z","106","106","19.545","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","5","191","2026-03-22T06:21:50.7882837Z","106","106","20.268","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","5","192","2026-03-22T06:21:52.8454637Z","106","106","19.992","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","5","193","2026-03-22T06:21:54.9021092Z","106","106","19.853","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","5","194","2026-03-22T06:21:56.9651697Z","106","106","20.176","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","5","195","2026-03-22T06:21:59.0379068Z","106","106","23.201","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","5","196","2026-03-22T06:22:01.1045065Z","106","106","19.573","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","5","197","2026-03-22T06:22:03.1616712Z","106","106","21.092","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","5","198","2026-03-22T06:22:05.2888042Z","106","106","19.914","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","5","199","2026-03-22T06:22:07.4106942Z","106","106","48.429","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","5","200","2026-03-22T06:22:09.4946780Z","106","106","28.235","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","5","201","2026-03-22T06:22:11.5759242Z","106","106","26.138","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","5","202","2026-03-22T06:22:13.6443051Z","106","106","22.784","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","5","203","2026-03-22T06:22:15.7575774Z","106","106","24.589","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","5","204","2026-03-22T06:22:17.9063113Z","106","106","28.59","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","5","205","2026-03-22T06:22:20.0311670Z","106","106","53.736","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","5","206","2026-03-22T06:22:22.1395217Z","106","106","40.604","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","5","207","2026-03-22T06:22:24.2154613Z","106","108","31.416","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":106}"
"LAN-100","5","208","2026-03-22T06:22:26.3076022Z","108","108","35.942","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","5","209","2026-03-22T06:22:28.3990542Z","108","108","36.677","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","5","210","2026-03-22T06:22:30.4760779Z","108","108","24.4","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","5","211","2026-03-22T06:22:32.5478710Z","108","108","27.846","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","5","212","2026-03-22T06:22:34.6664196Z","108","108","34.37","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","5","213","2026-03-22T06:22:36.8315503Z","108","108","69.376","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","5","214","2026-03-22T06:22:38.9616695Z","108","108","49.235","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","5","215","2026-03-22T06:22:41.1234592Z","108","108","43.433","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","5","216","2026-03-22T06:22:43.5084132Z","108","108","78.234","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","5","217","2026-03-22T06:22:46.1855453Z","108","108","308.879","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","5","218","2026-03-22T06:22:48.5844282Z","108","108","161.417","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","5","219","2026-03-22T06:22:50.7656660Z","108","108","69.576","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","5","220","2026-03-22T06:22:52.8904691Z","108","108","47.086","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","5","221","2026-03-22T06:22:55.0029207Z","108","108","39.151","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","5","222","2026-03-22T06:22:57.0869044Z","108","108","31.826","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","5","223","2026-03-22T06:22:59.1899577Z","108","108","34.292","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","5","224","2026-03-22T06:23:01.2824267Z","108","108","35.458","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","5","225","2026-03-22T06:23:03.3740307Z","108","108","38.146","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","5","226","2026-03-22T06:23:05.4814305Z","108","108","29.495","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","5","227","2026-03-22T06:23:07.6170984Z","108","108","69.155","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","5","228","2026-03-22T06:23:09.7033203Z","108","108","27.229","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","5","229","2026-03-22T06:23:11.8301983Z","108","108","34.414","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","5","230","2026-03-22T06:23:14.0425789Z","108","108","105.874","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","5","231","2026-03-22T06:23:16.1486488Z","108","108","34.728","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","5","232","2026-03-22T06:23:18.2556753Z","108","108","35.929","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","5","233","2026-03-22T06:23:20.3189414Z","108","108","24.811","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","5","234","2026-03-22T06:23:22.3829481Z","108","108","20.299","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","5","235","2026-03-22T06:23:24.4521715Z","108","108","21.363","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","5","236","2026-03-22T06:23:26.5226316Z","108","110","32.451","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":108}"
"LAN-100","5","237","2026-03-22T06:23:28.6040122Z","110","110","31.701","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","5","238","2026-03-22T06:23:30.6829376Z","110","110","27.729","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","5","239","2026-03-22T06:23:32.7469505Z","110","110","20.747","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","5","240","2026-03-22T06:23:34.8082742Z","110","110","22.27","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","5","241","2026-03-22T06:23:36.8723828Z","110","110","23.635","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","5","242","2026-03-22T06:23:38.9437925Z","110","110","22.797","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","5","243","2026-03-22T06:23:41.0119338Z","110","110","24.006","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","5","244","2026-03-22T06:23:43.0756079Z","110","110","21.726","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","5","245","2026-03-22T06:23:45.1342171Z","110","110","20.848","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","5","246","2026-03-22T06:23:47.1935677Z","110","110","21.462","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","5","247","2026-03-22T06:23:49.2737906Z","110","110","30.177","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","5","248","2026-03-22T06:23:51.3474021Z","110","110","23.191","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","5","249","2026-03-22T06:23:53.4142018Z","110","110","21.685","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","5","250","2026-03-22T06:23:55.4756979Z","110","110","21.207","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","5","251","2026-03-22T06:23:57.5476776Z","110","110","26.471","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","5","252","2026-03-22T06:23:59.6109137Z","110","110","21.624","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","5","253","2026-03-22T06:24:01.6737866Z","110","110","24.167","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","5","254","2026-03-22T06:24:03.7436280Z","110","110","22.05","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","5","255","2026-03-22T06:24:05.8211952Z","110","110","29.473","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","5","256","2026-03-22T06:24:07.8912280Z","110","110","21.87","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","5","257","2026-03-22T06:24:09.9522512Z","110","110","21.299","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","5","258","2026-03-22T06:24:12.0151684Z","110","110","22.094","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","5","259","2026-03-22T06:24:14.0872667Z","110","110","21.058","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","5","260","2026-03-22T06:24:16.1467793Z","110","110","21.114","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","5","261","2026-03-22T06:24:18.2354112Z","110","110","50.559","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","5","262","2026-03-22T06:24:20.3035961Z","110","110","20.635","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","5","263","2026-03-22T06:24:22.3649360Z","110","110","21.631","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","5","264","2026-03-22T06:24:24.4465507Z","110","110","30.449","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","5","265","2026-03-22T06:24:26.5027530Z","110","112","20.602","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":110}"
"LAN-100","5","266","2026-03-22T06:24:28.5734227Z","112","112","31.762","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":112}"
"LAN-100","5","267","2026-03-22T06:24:30.6452826Z","112","112","30.244","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":112}"
"LAN-100","5","268","2026-03-22T06:24:32.7161022Z","112","112","23.42","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":112}"
"LAN-100","5","269","2026-03-22T06:24:34.7793463Z","112","112","20.82","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":112}"
"LAN-100","5","270","2026-03-22T06:24:36.8421759Z","112","112","20.836","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":112}"
"LAN-100","5","271","2026-03-22T06:24:38.8955536Z","112","112","19.693","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":112}"
"LAN-100","5","272","2026-03-22T06:24:40.9609034Z","112","112","21.086","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":112}"
"LAN-100","5","273","2026-03-22T06:24:43.0192960Z","112","112","19.99","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":112}"
"LAN-100","5","274","2026-03-22T06:24:45.0843608Z","112","112","22.443","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":112}"
"LAN-100","5","275","2026-03-22T06:24:47.1523235Z","112","112","22.307","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":112}"
"LAN-100","5","276","2026-03-22T06:24:49.2223959Z","112","112","24.752","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":112}"
"LAN-100","5","277","2026-03-22T06:24:51.2888929Z","112","100","25.918","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":112}"
"LAN-100","5","278","2026-03-22T06:24:53.3664094Z","100","100","22.871","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","5","279","2026-03-22T06:24:55.4593342Z","100","100","24.692","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","5","280","2026-03-22T06:24:57.5576027Z","100","100","33.22","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","5","281","2026-03-22T06:24:59.6281164Z","100","100","21.668","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","5","282","2026-03-22T06:25:01.7024231Z","100","100","22.14","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","5","283","2026-03-22T06:25:03.7699456Z","100","100","20.89","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","5","284","2026-03-22T06:25:05.8386405Z","100","100","24.674","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","5","285","2026-03-22T06:25:07.9010300Z","100","100","19.846","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","5","286","2026-03-22T06:25:09.9657155Z","100","100","21.654","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","5","287","2026-03-22T06:25:12.0292315Z","100","100","20.169","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","5","288","2026-03-22T06:25:14.0934768Z","100","100","20.633","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","5","289","2026-03-22T06:25:16.1622756Z","100","100","21.876","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","5","290","2026-03-22T06:25:18.2243765Z","100","100","20.756","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","5","291","2026-03-22T06:25:20.2922664Z","100","100","20.786","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","5","292","2026-03-22T06:25:22.3615391Z","100","100","20.6","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","5","293","2026-03-22T06:25:24.4309346Z","100","100","21.204","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","5","294","2026-03-22T06:25:26.4954941Z","100","100","19.633","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","5","295","2026-03-22T06:25:28.5609617Z","100","102","21.276","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":100}"
"LAN-100","5","296","2026-03-22T06:25:30.6309086Z","102","102","28.948","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","5","297","2026-03-22T06:25:32.6884448Z","102","102","20.717","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","5","298","2026-03-22T06:25:34.7548388Z","102","102","20.024","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","5","299","2026-03-22T06:25:36.8199664Z","102","102","19.639","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
"LAN-100","5","300","2026-03-22T06:25:38.8834181Z","102","102","20.076","{""message"":""Đồng bộ hoàn tất"",""totalSynced"":0,""pendingRecords"":102}"
